,,a_year_before,target,year,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,5-9,10-14
262,3,15,8,20072008,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,2,6,-3
262,4,15,12,20072008,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,2,6,-3
262,5,12,16,20072008,0.274725275,0.008791209,0.004395604,0.503296703,0.026373626,0.182417582,2,6,-3
264,K,35,37,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
264,1,38,43,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
264,2,23,41,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
264,3,41,24,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
264,4,38,41,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
264,5,34,42,20072008,0.337416481,0.0077951,0.001113586,0.380846325,0.0155902,0.248329621,4,9,-5
266,K,38,33,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
266,1,38,39,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
266,2,33,38,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
266,3,38,29,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
266,4,48,37,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
266,5,32,48,20072008,0.360052562,0,0.002628121,0.445466491,0.018396846,0.173455979,4,8,-4
268,K,47,38,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
268,1,39,46,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
268,2,41,39,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
268,3,36,43,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
268,4,33,35,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
268,5,44,35,20072008,0.454647256,0.003359462,0,0.328107503,0.006718925,0.20268757,4,9,-5
270,K,5,3,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
270,1,5,6,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
270,2,5,3,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
270,3,3,4,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
270,4,11,3,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
270,5,4,8,20072008,0.62571977,0.003838772,0,0.291746641,0.009596929,0.067178503,2,5,-3
272,K,17,21,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
272,1,27,18,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
272,2,26,26,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
272,3,22,23,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
272,4,20,23,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
272,5,27,22,20072008,0.435929648,0,0.001256281,0.341708543,0.012562814,0.204773869,3,9,-5
274,K,27,24,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
274,1,28,26,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
274,2,32,29,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
274,3,31,29,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
274,4,30,28,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
274,5,21,27,20072008,0.412903226,0.00483871,0,0.412903226,0.043548387,0.124193548,4,7,-3
276,K,29,22,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
276,1,33,33,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
276,2,40,32,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
276,3,32,39,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
276,4,29,30,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
276,5,44,35,20072008,0.318681319,0.012210012,0.006105006,0.367521368,0.007326007,0.273504274,5,10,-4
278,K,19,26,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
278,1,25,21,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
278,2,21,22,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
278,3,27,21,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
278,4,27,25,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
278,5,19,21,20072008,0.437596302,0.003081664,0.00770416,0.326656394,0.009244992,0.215716487,4,7,-3
280,K,8,13,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
280,1,11,10,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
280,2,13,10,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
280,3,13,12,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
280,4,8,14,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
280,5,12,10,20072008,0.400641026,0,0,0.365384615,0.006410256,0.221153846,2,4,-2
282,K,20,27,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
282,1,33,23,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
282,2,29,31,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
282,3,27,27,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
282,4,24,24,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
282,5,31,24,20072008,0.458413926,0,0,0.402321083,0.017408124,0.119922631,3,6,-3
284,K,33,34,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
284,1,44,38,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
284,2,31,43,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
284,3,23,30,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
284,4,31,25,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
284,5,32,34,20072008,0.443223443,0.008547009,0.003663004,0.301587302,0.028083028,0.208791209,6,10,-4
286,K,43,62,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
286,1,57,47,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
286,2,57,50,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
286,3,58,58,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
286,4,34,55,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
286,5,43,34,20072008,0.429926238,0.025289779,0,0.330874605,0.01369863,0.190727081,7,11,-4
288,K,15,17,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
288,1,15,12,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
288,2,14,17,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
288,3,8,9,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
288,4,20,8,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
288,5,19,20,20072008,0.369760479,0.010479042,0.001497006,0.374251497,0.00748503,0.233532934,3,7,-3
290,K,15,14,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
290,1,8,16,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
290,2,7,7,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
290,3,8,9,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
290,4,7,10,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
290,5,5,6,20072008,0.68501171,0.004683841,0,0.133489461,0.024590164,0.149882904,6,9,-5
292,K,23,17,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
292,1,33,26,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
292,2,23,26,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
292,3,27,20,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
292,4,22,24,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
292,5,17,23,20072008,0.438628159,0.010830325,0,0.319494585,0.016245487,0.214801444,4,6,-3
294,K,10,6,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
294,1,4,8,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
294,2,7,4,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
294,3,10,4,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
294,4,9,9,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
294,5,12,11,20072008,0.384384384,0.009009009,0,0.402402402,0.063063063,0.135135135,2,3,-3
296,K,14,10,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
296,1,9,12,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
296,2,11,10,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
296,3,12,10,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
296,4,11,14,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
296,5,6,12,20072008,0.512280702,0.007894737,0.002631579,0.287719298,0.03245614,0.153508772,5,14,-7
298,K,1,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
298,1,0,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
298,2,0,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
298,3,0,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
298,4,0,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
298,5,0,0,20072008,0.359355638,0.013630731,0,0.355638166,0.007434944,0.258983891,6,9,-4
421,K,0,0,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
421,1,0,0,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
421,2,1,0,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
421,3,0,1,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
421,4,0,0,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
421,5,0,0,20072008,0.023809524,0.166666667,0.000992063,0.043650794,0.005952381,0.756944444,5,13,-5
428,K,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
428,1,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
428,2,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
428,3,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
428,4,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
428,5,0,0,20072008,0.588921283,0,0,0.275510204,0.020408163,0.112244898,3,8,-4
430,K,19,17,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
430,1,20,21,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
430,2,25,22,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
430,3,16,23,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
430,4,21,17,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
430,5,27,23,20072008,0.446308725,0.001677852,0,0.369127517,0.018456376,0.16442953,4,5,-4
432,K,10,19,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
432,1,23,11,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
432,2,4,22,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
432,3,19,5,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
432,4,11,18,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
432,5,13,11,20072008,0.349264706,0.007352941,0,0.354166667,0.018382353,0.268382353,5,10,-4
434,K,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
434,1,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
434,2,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
434,3,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
434,4,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
434,5,0,0,20072008,0.441979522,0.008532423,0,0.283276451,0.015358362,0.245733788,3,7,-4
436,K,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
436,1,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
436,2,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
436,3,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
436,4,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
436,5,0,0,20072008,0.487836108,0.007682458,0,0.276568502,0.025608195,0.19078105,5,9,-4
462.01,K,0,2,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
462.01,1,1,0,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
462.01,2,1,1,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
462.01,3,0,0,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
462.01,4,0,0,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
462.01,5,0,0,20072008,0.703812317,0.008797654,0,0.148093842,0.030791789,0.105571848,4,9,-3
464,K,0,0,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
464,1,0,0,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
464,2,0,0,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
464,3,1,0,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
464,4,0,1,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
464,5,0,0,20072008,0.95245283,0.003018868,0,0.01509434,0.002264151,0.026415094,7,15,-7
468,K,1,0,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
468,1,1,1,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
468,2,3,2,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
468,3,0,2,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
468,4,0,0,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
468,5,0,0,20072008,0.970558376,0,0,0.003045685,0.009137056,0.016243655,6,13,-4
470,K,1,1,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
470,1,2,1,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
470,2,2,1,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
470,3,1,0,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
470,4,1,1,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
470,5,1,2,20072008,0.985996705,0,0,0.000823723,0.004942339,0.007413509,7,14,-7
472,K,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
472,1,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
472,2,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
472,3,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
472,4,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
472,5,0,0,20072008,0.980239944,0.011291461,0,0,0.004234298,0.004234298,9,16,-7
474,K,2,2,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
474,1,2,0,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
474,2,1,3,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
474,3,4,1,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
474,4,2,2,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
474,5,0,2,20072008,0.987814785,0,0,0.000812348,0.005686434,0.004061738,8,13,-7
476,K,3,5,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
476,1,1,2,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
476,2,2,0,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
476,3,2,0,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
476,4,2,2,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
476,5,2,0,20072008,0.937123746,0.004013378,0,0.008695652,0.011371237,0.034782609,9,17,-8
478,K,15,21,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
478,1,11,11,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
478,2,8,10,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
478,3,11,7,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
478,4,16,10,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
478,5,6,12,20072008,0.838165525,0.007380074,0,0.03110174,0.008961518,0.109119663,11,22,-9
480,K,6,10,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
480,1,2,6,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
480,2,8,2,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
480,3,1,5,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
480,4,4,1,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
480,5,6,4,20072008,0.770140429,0.011825573,0,0.090169993,0.017738359,0.109386548,8,17,-7
484,K,21,26,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
484,1,22,22,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
484,2,28,20,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
484,3,32,28,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
484,4,29,27,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
484,5,23,30,20072008,0.741214058,0.034611289,0.000532481,0.072949947,0.014376997,0.128328009,9,23,-11
486,K,24,22,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
486,1,35,23,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
486,2,30,33,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
486,3,29,29,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
486,4,25,29,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
486,5,25,20,20072008,0.266245487,0.018050542,0.007220217,0.397111913,0.038808664,0.269855596,5,14,-5
488,K,26,29,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
488,1,22,23,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
488,2,25,21,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
488,3,29,21,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
488,4,28,23,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
488,5,37,31,20072008,0.536065574,0.037704918,0.006557377,0.224590164,0.040983607,0.150819672,7,14,-7
489,K,0,0,20072008,0.011035654,0.42614601,0.001697793,0.003395586,0.004244482,0.553480475,6,12,-7
489,1,0,0,20072008,0.011035654,0.42614601,0.001697793,0.003395586,0.004244482,0.553480475,6,12,-7
489,2,0,1,20072008,0.011035654,0.42614601,0.001697793,0.003395586,0.004244482,0.553480475,6,12,-7
489,3,0,0,20072008,0.011035654,0.42614601,0.001697793,0.003395586,0.004244482,0.553480475,6,12,-7
